dtype,data type,자료형,,,,,,,
dtype_null,null형,null,널,,,,,,
dtype_void,void형,void,보이드,,,,,,
dtype_boolean,boolean,불리안,불리언,Bool,부울 대수,부울,논리형,Boolean,부울리안
dtype_integer,integer,int,인트,인티저,,,,,
dtype_long,long,long,롱,,,,,,
dtype_float,float,플롯,부동소숫점,,,,,,
dtype_double,double,더블,,,,,,,
dtype_char,문자형,char,차,,,,,,
dtype_string,string,스트링,문자열,,,,,,
dtype_generic,제네릭,generic,제네릭,,,,,,
dtype_cast,형변환,자료형변환,,,,,,,
struct_stack,stack,스택,,,,,,,
struct_queue,queue,큐,,,,,,,
struct_deque,deque,덱,데큐,dequeue,,,,,
struct_map,map,맵,Map,,,,,,
struct_set,set,셋,집합,집합 자료형,,,,,
struct_vector,vector,벡터,,,,,,,
struct_tuple,tuple,튜플자료형,튜플,,,,,,
struct_list,list,리스트,,,,,,,
struct_enum,enum,열거형,,,,,,,
struct_array,일차원배열,배열,,,,,,,
struct_arr_md,다차원배열,,,,,,,,
struct_arr_double,이차원배열,,,,,,,,
operator,연산,,,,,,,,
op_single,단항연산,,,,,,,,
op_multi,다항연산,,,,,,,,
op_bit,비트연산,,,,,,,,
op_arith,산술연산,,,,,,,,
op_logic,논리연산,,,,,,,,
op_priority,연산순위,,,,,,,,
op_order,연산순서,,,,,,,,
op_plus,plus,덧셈,+,,,,,,
op_minus,minus,뺄셈,-,,,,,,
op_multi,multiple,곱셈,*,,,,,,
op_divide,divide,나눗셈,/,,,,,,
op_modulo,modulo,나머지,%,,,,,,
op_assign,assign,대입연산,=,,,,,,
op_equal,equal,동치연산,==,,,,,,
op_greater,비교연산,,,,,,,,
op_less,,,,,,,,,
op_not,not,부정형,!,,,,,,
op_and,logical and,논리곱,&&,,,,,,
op_or,logical or,논리합,||,,,,,,
op_band,bit and,비트곱,&,,,,,,
op_bxor,bit xor,비트배타곱,^,,,,,,
op_bor,bit or,비트합,|,,,,,,
op_equals,문자열 동치,문자열 동치,,,,,,,
op_clone,배열 복사,배열 복사,,,,,,,
comments,주석,,,,,,,,
cmt_single,단일 주석,,,,,,,,
cmt_multi,다줄 주석,,,,,,,,
scope,범위,,,,,,,,
scp_public,퍼블릭,pulbic,,,,,,,
scp_package,패키지,package,,,,,,,
scp_default,디폴트,default,,,,,,,
scp_private,프라이베잇,private,,,,,,,
scp_static,static,,,,,,,,
naming_rule,네이밍룰,,,,,,,,
name_const,상수 명명,,,,,,,,
name_var,변수 명명,,,,,,,,
name_func,함수 명명,,,,,,,,
cd_if,if문,이프,,,,,,,
cd_elseif,elseif문,if else,,,,,,,
cd_switch,스위치,switch,,,,,,,
cd_case,케이스,case,,,,,,,
loop,루프,반복문,loop문,,,,,,
lp_for,for문,for,포문,뽀문,,,,,
lp_forin,forin문,forin,,,,,,,
lp_while,while문,while,while loop,,,,,,
lp_dowhile,dowhile문,dowhile,두와일,,,,,,
debug,디버그,,,,,,,,
er_try,try,,,,,,,,
er_catch,catch,,,,,,,,
er_finally,finally,,,,,,,,
er_throw,예외처리,,,,,,,,
er_throws,,,,,,,,,
except,예외,,,,,,,,
library,라이브러리,,,,,,,,
lib_outer,외장함수,외장 함수,외장 라이브러리,외장라이브러리,외장모듈,외부모듈,외부라이브러리,외부 라이브러리,
lib_inner,내장함수,내장 함수,내장 라이브러리,내장라이브러리,내장모듈,내부모듈,내부라이브러리,내부 라이브러리,
lib_standard,표준함수,표준 함수,표준 라이브러리,,,,,,
function,함수,,,,,,,,
func_override,오버라이드,오버라이딩,,,,,,,
func_overload,오버로드,오버로딩,,,,,,,
return,반환,,,,,,,,
header,헤더파일,헤더,,,,,,,
final,,,,,,,,,
wrapper,래퍼,,,,,,,,
unsigned,,,,,,,,,
variable,변수,,,,,,,,
constant,상수,,,,,,,,
class,클래스,,,,,,,,
instance,인스턴스,,,,,,,,
semi_colon,세미콜론,;,semicolon,,,,,,
fs,file system,파일시스템,,,,,,,
fsi_scanner,scanner,입력문,,,,,,,
fso_print,print문,출력문,,,,,,,
fso_printf,printf문,형식출력문,,,,,,,
fso_println,println문,개행출력문,트루,,,,,,
bool_ture,참,TRUE,트루,,,,,,
bool_false,거짓,FALSE,펄스,폴스,,,,,
dictionary,딕셔너리,사전,dic,Dic,,,,,
class,클래스,,,,,,,,
oob_import,임포트,,,,,,,,
oob_inheritance,구현,,,,,,,,
oob_extends,상속,,,,,,,,
oob_interface,인터페이스,,,,,,,,
oob_abstract,추상객체,,,,,,,,
